pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 9,pressure [meter] at 2,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 110,flow [cubic meter/hr] at 111,flow [cubic meter/hr] at 112,flow [cubic meter/hr] at 113,flow [cubic meter/hr] at 121,flow [cubic meter/hr] at 122,flow [cubic meter/hr] at 9,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 2
76.72216796875,76.72216796875,79.84146118164062,81.24259185791016,79.63256072998047,81.18358612060547,82.70338439941406,79.40714263916016,76.31137084960938,0.0,34.12699508666992,-0.00016450330440420657,-33.215003967285156,16.5958194732666,-7.005488395690918,4.6195597648620605,2.524454116821289,97.00511169433594,17.235441207885742,34.505489349365234,7.38729190826416,12.775053024291992,6.50752067565918,0.0,0.7369371397732802,0.6185149985970119,0.7369371548034891,0.5750878389893896,0.7419733036902549,0.30771326254982034,0.3582185238256685,0.4531197497154757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.46150970458984,76.46150970458984,79.580810546875,80.98194122314453,79.37191009521484,80.92293548583984,82.44273376464844,79.14649200439453,76.05071258544922,0.0,33.86634063720703,-0.00016304184100590646,-33.215003967285156,16.5958194732666,-7.00548791885376,4.6195597648620605,2.524454116821289,97.00511169433594,17.235441207885742,34.505489349365234,7.38729190826416,12.775052070617676,6.50752067565918,0.0,0.7380695950554269,0.6185149956194828,0.7380672571991996,0.5750795230662271,0.7419625692073042,0.35009838556095824,0.35821334130681287,0.509937288597346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.19173431396484,76.19173431396484,79.31925201416016,80.68609619140625,79.07244873046875,80.62672424316406,82.14506530761719,78.77218627929688,75.63384246826172,0.0,33.60568618774414,-0.00016352722013834864,-35.23114776611328,18.95417594909668,-7.448694705963135,5.423629283905029,3.561117172241211,105.28691101074219,19.15216636657715,37.912078857421875,7.5013251304626465,14.913945198059082,7.809839248657227,0.0,0.7419518392190013,0.6185149955341648,0.7419518250480283,0.591670013002004,0.6819986264610435,0.3500933205200298,0.3582081588629352,0.5099298944558153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.78077697753906,159.5797576904297,83.8675308227539,86.80350494384766,119.8582534790039,92.2070541381836,92.77825164794922,115.11135864257812,97.7577896118164,0.0,36.969818115234375,1858.917724609375,1460.6636962890625,-62.02305221557617,304.2739562988281,86.40086364746094,54.86149215698242,-1753.630859375,382.17523193359375,-244.13369750976562,-73.47590637207031,66.2143325805664,-43.49052810668945,1858.917724609375,0.0,0.11521216634692748,0.7077361219760012,0.0,0.7002772382829093,0.0,0.47044349083272535,3.72392638738083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0040740966797,162.98135375976562,88.5594711303711,91.46435546875,123.93026733398438,96.77003479003906,97.35631561279297,119.2457046508789,102.11871337890625,0.0,41.681854248046875,1842.70068359375,1447.693115234375,-61.281864166259766,301.4983825683594,85.65968322753906,54.390586853027344,-1737.4139404296875,378.9287414550781,-241.62841796875,-72.7347183227539,65.7434310913086,-43.019622802734375,1842.70068359375,0.0,0.12172419728537176,0.0,0.0,1.0697501104376405e-06,0.5017027499783905,0.6732024427143645,0.4425472004953498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.03578186035156,85.03578186035156,88.16329956054688,89.53014373779297,87.91649627685547,89.47077178955078,90.9891128540039,87.6162338256836,84.4778823852539,0.0,42.449737548828125,-0.00019299059931654483,-35.231258392333984,18.9542236328125,-7.4487175941467285,5.423648357391357,3.5611255168914795,105.28720092773438,19.1522159576416,37.912174224853516,7.501339435577393,14.913985252380371,7.80986213684082,0.0,0.0,0.6077668248075183,0.0,1.0541890764744417e-08,1.069111660369394e-06,0.5938274532372023,0.14203316678161143,0.5152462488473757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.71670532226562,84.71670532226562,87.87775421142578,89.18035888671875,87.54228973388672,89.112060546875,90.62512969970703,87.19071960449219,84.04405975341797,0.0,42.16682815551758,-0.00019043497741222382,-42.60242462158203,22.80722427368164,-9.31068229675293,7.738799571990967,3.7345316410064697,126.7303466796875,22.336551666259766,44.36562728881836,8.345516204833984,16.239919662475586,8.533953666687012,0.0,0.0,0.6077648448707248,0.1107157946624821,2.338841001274773e-08,1.069096193019243e-06,0.5938188734523461,3.034668957943024e-09,0.4715913616798536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.37617492675781,84.37617492675781,87.53722381591797,88.83982849121094,87.2017593383789,88.77153015136719,90.28460693359375,86.85018920898438,83.70352935791016,0.0,41.82630157470703,-0.0001900061033666134,-42.60249710083008,22.807268142700195,-9.310702323913574,7.738814830780029,3.7345399856567383,126.73058319091797,22.336597442626953,44.3657112121582,8.34553050994873,16.239957809448242,8.533973693847656,0.0,0.0,0.5113422758334467,0.6236188334081483,4.058826290166631e-08,1.0690807258928656e-06,0.5931396602746228,7.470355969819545e-09,0.44137932239631905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.03565216064453,84.03565216064453,87.19670104980469,88.49930572509766,86.86123657226562,88.43099975585938,89.94407653808594,86.5096664428711,83.36299896240234,0.0,41.485774993896484,-0.0001895764289656654,-42.60249710083008,22.807268142700195,-9.310702323913574,7.738814353942871,3.734539747238159,126.73057556152344,22.336597442626953,44.36570739746094,8.34553050994873,16.23995590209961,8.533973693847656,0.0,0.0,0.5113408024546316,0.7076849276710552,4.5727036788488725e-08,0.0630652995397189,0.594774900703482,1.2860673803274554e-08,0.43672738021399743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.69512176513672,83.69512176513672,86.85617065429688,88.15877532958984,86.52070617675781,88.0904769897461,89.60355377197266,86.16913604736328,83.02247619628906,0.0,41.14524841308594,-0.00018785563588608056,-42.60249328613281,22.807268142700195,-9.310701370239258,7.738814353942871,3.734539747238159,126.73057556152344,22.336597442626953,44.36570739746094,8.34553050994873,16.23995590209961,8.533973693847656,0.0,0.0,0.5113402866284796,0.7368412057530174,4.5726375233558965e-08,0.11607670690530536,0.5954745488088856,1.7540190784106987e-08,0.42238767751780887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.31708526611328,83.31708526611328,86.51274108886719,87.74541473388672,86.07259368896484,87.65174865722656,89.15815734863281,85.59961700439453,82.41575622558594,0.0,40.804718017578125,-0.00018654466839507222,-49.21087646484375,26.45092010498047,-10.297256469726562,10.00995922088623,4.4387102127075195,147.21713256835938,25.89658546447754,51.7293586730957,10.02509880065918,19.06113052368164,9.989730834960938,0.0,0.0,0.5113397387193493,0.7418530653914739,4.572571105554984e-08,0.31613375055189,0.5841846752037815,2.155324877335283e-08,0.3762225650373473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
