pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 9,pressure [meter] at 2,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 110,flow [cubic meter/hr] at 111,flow [cubic meter/hr] at 112,flow [cubic meter/hr] at 113,flow [cubic meter/hr] at 121,flow [cubic meter/hr] at 122,flow [cubic meter/hr] at 9,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 2
81.18228912353516,81.18228912353516,84.33731079101562,85.71929168701172,84.06128692626953,85.6056137084961,87.12454223632812,83.85813903808594,80.76583099365234,0.0,38.629032135009766,-0.00018027548503596336,-36.325294494628906,18.066038131713867,-6.638541221618652,5.340852737426758,2.460530996322632,106.26602172851562,19.009571075439453,38.2536506652832,9.027350425720215,12.01882266998291,6.03491735458374,0.0,0.4483460244930137,0.5646138423019679,0.44834602033967796,0.0,0.4483460251699301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.8967514038086,80.8967514038086,84.05177307128906,85.43375396728516,83.77574157714844,85.32007598876953,86.83900451660156,83.57260131835938,80.48028564453125,0.0,38.3434944152832,-0.0001784591149771586,-36.325294494628906,18.066038131713867,-6.638541221618652,5.340852737426758,2.460530996322632,106.26602172851562,19.009571075439453,38.25364685058594,9.027349472045898,12.01882266998291,6.03491735458374,0.0,0.4483395380564639,0.5646125764328299,0.4483395339031883,0.0,0.5076804460017594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.61121368408203,80.61121368408203,83.7662353515625,85.1482162475586,83.49020385742188,85.03453826904297,86.55345916748047,83.28706359863281,80.19474792480469,0.0,38.057952880859375,-0.0001773521798895672,-36.325294494628906,18.066038131713867,-6.638540744781494,5.340852737426758,2.460530996322632,106.2660140991211,19.009571075439453,38.25364685058594,9.027349472045898,12.018821716308594,6.03491735458374,0.0,0.44833305171375637,0.5646125482019534,0.448333047560541,0.0,0.5088047471306985,0.0,0.0,0.02127204780605235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.34457397460938,80.34457397460938,83.48294830322266,84.8908920288086,83.25379180908203,84.79747009277344,86.31905364990234,83.09392547607422,80.01541137695312,0.0,37.77241516113281,-0.00017698091687634587,-33.15746307373047,16.200435638427734,-6.523036956787109,3.576751232147217,2.0117979049682617,94.68901062011719,17.09063720703125,34.34938049316406,8.040401458740234,10.560294151306152,5.293437957763672,0.0,0.44832656546488997,0.5646126106992808,0.44832656131173465,0.0,0.5087973860088679,0.0,0.0,0.2815646508139156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.09014129638672,80.09014129638672,83.22852325439453,84.63645935058594,82.99935913085938,84.54303741455078,86.06462860107422,82.83949279785156,79.76097869873047,0.0,37.51798629760742,-0.00017587370530236512,-33.15753173828125,16.20047950744629,-6.5230560302734375,3.5767650604248047,2.011806011199951,94.6892318725586,17.090681076049805,34.349456787109375,8.040416717529297,10.56032943725586,5.293456077575684,0.0,0.5087620948899015,0.6336439787229572,0.47434730942076525,0.2869016943429389,0.5087900249935344,0.0,0.0,0.2872039483262389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.83570861816406,79.83570861816406,82.97409057617188,84.38202667236328,82.74492645263672,84.28860473632812,85.81019592285156,82.58506774902344,79.50654602050781,0.0,37.263553619384766,-0.00017475790809839964,-33.15753173828125,16.200477600097656,-6.5230560302734375,3.5767648220062256,2.011806011199951,94.68922424316406,17.090681076049805,34.349456787109375,8.04041576385498,10.56032943725586,5.293456077575684,0.0,0.5087826750828007,0.6336424484570721,0.508782677673341,0.28689751718007994,0.5087826640846961,0.0,0.0,0.2871997502518166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.5812759399414,79.5812759399414,82.71965789794922,84.12759399414062,82.4905014038086,84.0341796875,85.5557632446289,82.33063507080078,79.25211334228516,0.0,37.00912094116211,-0.00017512783233541995,-33.15753173828125,16.200477600097656,-6.5230560302734375,3.5767648220062256,2.011806011199951,94.68922424316406,17.090681076049805,34.349456787109375,8.04041576385498,10.56032943725586,5.293456077575684,0.0,0.5087753142802971,0.6336424016945555,0.5087753168707998,0.28689336649636726,0.5645746421935991,0.0,0.0,0.2956610542643154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.33393096923828,79.33393096923828,82.46582794189453,83.88224029541016,82.25686645507812,83.79085540771484,85.31139373779297,82.12150573730469,79.04204559326172,0.0,36.75469207763672,-0.00017400793149136007,-31.850505828857422,15.55041790008545,-4.522636413574219,4.341867446899414,2.0451714992523193,91.39006042480469,16.15713882446289,33.408226013183594,7.995607852935791,9.65300178527832,4.8231353759765625,0.0,0.5087679535842857,0.6336424396830342,0.508767956174751,0.2868892158727046,0.5645664742220011,0.16682441929412548,0.0,0.3248425068865811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.08836364746094,79.08836364746094,82.22026062011719,83.63668060302734,82.01129913330078,83.5452880859375,85.06582641601562,81.87593841552734,78.79647064208984,0.0,36.509124755859375,-0.000172510277479887,-31.8505802154541,15.550459861755371,-4.522644996643066,4.341881275177002,2.0451745986938477,91.3902816772461,16.157188415527344,33.40829849243164,7.995622158050537,9.653032302856445,4.823158264160156,0.0,0.5087605929947652,0.6565168246891756,0.5087605955851929,0.3502528688959813,0.5645583063685728,0.2568543189280689,0.0,0.31480586391641074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.8427963256836,78.8427963256836,81.97469329833984,83.39111328125,81.76573181152344,83.29972076416016,84.82025909423828,81.63037109375,78.5509033203125,0.0,36.26355743408203,-0.000172504733200185,-31.8505802154541,15.550459861755371,-4.522644519805908,4.341881275177002,2.0451745986938477,91.3902816772461,16.157188415527344,33.40829849243164,7.995622158050537,9.653031349182129,4.823158264160156,0.0,0.5645501473612218,0.6565152187018738,0.5473895494046974,0.3502478841350708,0.5645501386333129,0.2568504900056869,0.0,0.3148016204393066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.59722900390625,78.59722900390625,81.7291259765625,83.14554595947266,81.5201644897461,83.05415344238281,84.57469177246094,81.38480377197266,78.30533599853516,0.0,36.01799011230469,-0.00017099631077144295,-31.85057830810547,15.550459861755371,-4.522644519805908,4.341881275177002,2.0451745986938477,91.39027404785156,16.157188415527344,33.40829849243164,7.995622158050537,9.653031349182129,4.823158264160156,0.0,0.5645419797440019,0.6565151648492921,0.5645419703093763,0.35024282336299256,0.5645419710162195,0.25684677402669925,0.0,0.31479706605357516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.35560607910156,78.35560607910156,81.48370361328125,82.9006576538086,81.27835083007812,82.81554412841797,84.33563232421875,81.13800811767578,78.07648468017578,0.0,35.772422790527344,-0.00016946652613114566,-31.064298629760742,15.508342742919922,-5.2568817138671875,4.645092010498047,1.2968913316726685,90.59085845947266,16.17005157470703,32.78512954711914,7.726866722106934,9.843157768249512,4.6777873039245605,0.0,0.5645338122449471,0.6565151630434867,0.564533802810458,0.3502377626640383,0.6335907803844469,0.25684304951527315,0.0,0.314792511733734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.1121826171875,78.1121826171875,81.24028015136719,82.65724182128906,81.0349349975586,82.57212829589844,84.09220886230469,80.89459228515625,77.83305358886719,0.0,35.52900314331055,-0.00016908219549804926,-31.064376831054688,15.508383750915527,-5.256879806518555,4.645106792449951,1.2968871593475342,90.59107971191406,16.170103073120117,32.78520202636719,7.726879596710205,9.843180656433105,4.677817344665527,0.0,0.5645256448640554,0.6623086642879215,0.5645256354297025,0.33829011160827194,0.6335816139233411,0.27996444996349173,0.0,0.35307390214933365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.86876678466797,77.86876678466797,80.99686431884766,82.413818359375,80.79151153564453,82.32870483398438,83.84879302978516,80.65116882324219,77.58963775634766,0.0,35.28558349609375,-0.0001683146256254986,-31.064374923706055,15.508382797241211,-5.2568793296813965,4.645106792449951,1.2968870401382446,90.59107971191406,16.170103073120117,32.78520202636719,7.726879596710205,9.843180656433105,4.677817344665527,0.0,0.564517477601325,0.6623070284143415,0.5645174681671087,0.3382855184597923,0.6335724475948508,0.27996023149359656,0.0,0.3982966766816687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.6253433227539,77.6253433227539,80.7534408569336,82.17040252685547,80.548095703125,82.08528900146484,83.6053695678711,80.40775299072266,77.3462142944336,0.0,35.04216384887695,-0.0001683131413301453,-31.064374923706055,15.508382797241211,-5.2568793296813965,4.645106792449951,1.2968870401382446,90.59107208251953,16.170103073120117,32.78520202636719,7.726879119873047,9.843179702758789,4.677817344665527,0.0,0.6335632735528207,0.6623069722992109,0.6335632730919456,0.3839075660815548,0.6335632813989742,0.2799561811749168,0.21403001381763312,0.398290907314438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.3663330078125,77.3663330078125,80.50857543945312,81.91029357910156,80.26742553710938,81.80840301513672,83.32894897460938,80.09245300292969,77.0240478515625,0.0,34.798744201660156,-0.00016754484386183321,-33.915653228759766,16.66398811340332,-6.0232977867126465,4.3430256843566895,1.61884605884552,98.42430114746094,17.62396240234375,35.629905700683594,8.461892127990723,11.087945938110352,5.324587821960449,0.0,0.6335541074896694,0.6623069703743021,0.6335541070288009,0.38390201190702805,0.6564616873867728,0.2799521205831612,0.2868560144353491,0.3982851513780446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.10186004638672,77.10186004638672,80.24411010742188,81.64582061767578,80.00296020507812,81.54393768310547,83.0644760131836,79.82798767089844,76.75958251953125,0.0,34.534278869628906,-0.0001652218634262681,-33.91572189331055,16.664030075073242,-6.023316860198975,4.343038558959961,1.61885404586792,98.42451477050781,17.624004364013672,35.629981994628906,8.461907386779785,11.087980270385742,5.324605464935303,0.0,0.6335449415591277,0.6095966998826705,0.6335449410982658,0.37912730224149854,0.6564521900413077,0.29621256376576593,0.2868518643520764,0.3900970629634187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.83739471435547,76.83739471435547,79.9796371459961,81.38135528564453,79.73848724365234,81.27946472167969,82.80001068115234,79.56351470947266,76.49510955810547,0.0,34.26980972290039,-0.0001648167526582256,-33.91572189331055,16.66402816772461,-6.023316860198975,4.343038558959961,1.61885404586792,98.42450714111328,17.624004364013672,35.629981994628906,8.461907386779785,11.087980270385742,5.324605464935303,0.0,0.6335357757611937,0.609595325126545,0.6335357753003387,0.37912174585714,0.656442692833245,0.3071339552376526,0.28684771432884504,0.3900912760733859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.57292938232422,76.57292938232422,79.71517181396484,81.11688995361328,79.4740219116211,81.01499938964844,82.53553771972656,79.2990493774414,76.23064422607422,0.0,34.005340576171875,-0.00016442428750451654,-33.91571807861328,16.66402816772461,-6.023316383361816,4.343038558959961,1.6188539266586304,98.42450714111328,17.624004364013672,35.629981994628906,8.461906433105469,11.087979316711426,5.324605464935303,0.0,0.6564331916966881,0.6095952872448228,0.6564332064985254,0.37911626092136547,0.6564331957625829,0.336135999927432,0.3208788596323596,0.4328700035485208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.28433227539062,76.28433227539062,79.44866943359375,80.82775115966797,79.15873718261719,80.70208740234375,82.22096252441406,78.94453430175781,75.86854553222656,0.0,33.74087142944336,-0.00016363699978683144,-37.99972915649414,18.264005661010742,-6.464864253997803,5.371160984039307,1.9200079441070557,108.61473846435547,19.286605834960938,39.43991470336914,9.510433197021484,12.367667198181152,5.958571434020996,0.0,0.6564236947634837,0.6095952862009832,0.6564237095651065,0.42069015296400186,0.6622530999015673,0.3361311368870201,0.3501972171460805,0.4328637528482035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.08750915527344,164.35653686523438,82.33607482910156,85.500244140625,118.94424438476562,92.68343353271484,93.23294067382812,114.61892700195312,98.87261962890625,0.0,34.73107147216797,1759.6292724609375,1337.3602294921875,-67.7000961303711,327.50531005859375,91.33526611328125,52.21930694580078,-1651.0146484375,403.55609130859375,-258.86541748046875,-76.45367431640625,62.66697692871094,-44.340721130371094,1759.6292724609375,0.0,0.5448181042761574,0.6538495263786085,0.6268484896714955,0.5871789814736351,0.0,0.3440831953055747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247.95301818847656,167.45396423339844,86.74210357666016,89.87360382080078,122.75599670410156,96.93282318115234,97.49673461914062,118.48516082763672,102.93067932128906,0.0,39.16737365722656,1745.25830078125,1326.2122802734375,-66.96863555908203,324.7097473144531,90.60381317138672,51.791866302490234,-1636.6436767578125,400.3330993652344,-256.3738708496094,-75.72221374511719,62.239540100097656,-43.91327667236328,1745.25830078125,0.0,0.10953615918356165,0.5265657861094502,0.0,0.06738481018971743,0.39625980153118123,0.3790998294465513,0.34862284916911085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.15498352050781,85.15498352050781,88.31932067871094,89.69840240478516,88.02938079833984,89.57273864746094,91.09161376953125,87.81517791748047,84.73918914794922,0.0,42.61152267456055,-0.00019228880410082638,-37.999839782714844,18.264057159423828,-6.4648919105529785,5.371175289154053,1.9200176000595093,108.61502838134766,19.286651611328125,39.44001388549805,9.510452270507812,12.367709159851074,5.958593368530273,0.0,0.0,0.10104816474164263,0.0,1.8526872235145273e-08,9.218976018570083e-06,0.5644439688274653,0.5210324718378454,0.38001245942586936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.84917449951172,84.84917449951172,88.02565002441406,89.36665344238281,87.68921661376953,89.23430633544922,90.75164031982422,87.40562438964844,84.30058288574219,0.0,42.319671630859375,-0.00019159603107254952,-40.091575622558594,20.715991973876953,-6.771081924438477,6.190609931945801,2.8200855255126953,117.06700134277344,21.261966705322266,42.838829040527344,9.828944206237793,14.391196250915527,7.098814964294434,0.0,0.0,0.5890505198764622,0.0,1.0746517298824543e-07,9.2188426432311e-06,0.5629643975633445,8.258538657012601e-09,0.3820622296036168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.53461456298828,84.53461456298828,87.71109008789062,89.05209350585938,87.3746566772461,88.91974639892578,90.43708038330078,87.091064453125,83.98601531982422,0.0,42.00511169433594,-0.00019125117978546768,-40.091651916503906,20.716035842895508,-6.771100044250488,6.1906256675720215,2.8200929164886475,117.06723022460938,21.262014389038086,42.83891296386719,9.828957557678223,14.391233444213867,7.098835468292236,0.0,0.0,0.5491679207020458,0.042237468339797975,1.8944919330582964e-07,9.21870926982172e-06,0.5657714952784544,2.6935956707174503e-08,0.3604491399781073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.22005462646484,84.22005462646484,87.39653015136719,88.73753356933594,87.06009674072266,88.60518646240234,90.12251281738281,86.77650451660156,83.67145538330078,0.0,41.690547943115234,-0.00019056016753893346,-40.091651916503906,20.716035842895508,-6.77109956741333,6.1906256675720215,2.8200929164886475,117.06723022460938,21.262014389038086,42.83891296386719,9.828957557678223,14.39123249053955,7.098835468292236,0.0,0.0,0.5491663546876611,0.5265353144535971,2.720138848913855e-07,9.21857589834192e-06,0.5436311096915117,5.393331633365008e-08,0.35211503628925045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.9054946899414,83.9054946899414,87.08196258544922,88.4229736328125,86.74553680419922,88.29061889648438,89.80795288085938,86.4619369506836,83.35689544677734,0.0,41.3759880065918,-0.00018848045147024095,-40.09164810180664,20.716033935546875,-6.77109956741333,6.1906256675720215,2.8200929164886475,117.06722259521484,21.262014389038086,42.83890914916992,9.828957557678223,14.39123249053955,7.098835468292236,0.0,0.0,0.5491658593292419,0.5644113045052983,1.2310702343736304e-06,0.021546084645699903,0.5286266450587278,1.4656975563668053e-07,0.35227062889007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.53093719482422,83.53093719482422,86.76165771484375,88.02718353271484,86.30328369140625,87.86226654052734,89.37368774414062,85.97117614746094,82.86209106445312,0.0,41.061424255371094,-0.00018777015793602914,-48.489501953125,24.962417602539062,-8.899845123291016,8.720189094543457,2.92622447013855,140.93014526367188,24.756784439086914,50.22608184814453,11.21516227722168,15.672053337097168,7.775588512420654,0.0,0.0,0.5491653297252446,0.6334178766514843,1.231052319157875e-06,0.067378961071448,0.5208963282952235,2.8476547689331433e-07,0.35507648295336103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.15225982666016,83.15225982666016,86.38297271728516,87.64849853515625,85.92459869384766,87.48358154296875,88.99500274658203,85.59249114990234,82.48340606689453,0.0,40.682743072509766,-0.0001863668585428968,-48.48957443237305,24.96246337890625,-8.899864196777344,8.720202445983887,2.9262325763702393,140.9303741455078,24.7568302154541,50.22616195678711,11.215178489685059,15.672089576721191,7.775607585906982,0.0,0.0,0.46238305960773907,0.6537738537778096,1.3477029914850273e-06,0.5890054246812513,0.514576848064042,4.312619264395999e-07,0.3273670007317274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
